1	16
1	27
1	46
1	49
1	52
1	123
1	242
1	254
1	264
1	278
1	294
1	314
1	317
1	325
1	350
1	352
1	384
1	411
1	448
1	451
1	453
1	455
1	525
1	526
1	530
1	551
1	552
1	559
1	600
1	612
1	617
1	623
1	644
1	652
1	654
1	664
1	686
1	722
1	742
1	752
1	758
1	770
1	771
1	950
1	967
1	993
1	1028
1	1075
1	1176
1	1225
1	1235
1	1247
1	1255
1	1258
1	1260
1	1283
1	1285
1	1287
1	1316
1	1375
1	1391
1	1431
1	1438
1	1448
1	1475
1	1496
1	1509
1	1530
1	1534
1	1593
1	1606
1	1643
1	1646
1	1669
1	1696
1	1716
1	1719
1	1726
1	1732
1	1751
1	1765
1	1766
1	1817
1	1824
1	1833
1	1835
1	1836
1	1849
1	1874
1	1892
1	1943
1	1969
1	1982
1	1985
1	2022
1	2029
2	895
5	1159
10	1874
12	465
12	511
12	999
12	1179
12	1440
12	1587
12	1670
12	1792
12	1874
13	1792
13	1874
17	993
20	963
24	31
24	429
24	511
24	526
24	735
24	829
24	999
24	1278
24	1549
24	1663
24	1874
25	34
25	265
25	585
25	841
25	999
25	1144
25	1151
25	1258
25	1580
25	1899
25	1998
26	1669
29	246
29	1669
32	1706
33	278
34	25
34	217
34	403
34	605
34	627
34	737
34	852
34	903
34	939
34	1144
34	1194
34	1198
34	1258
34	1380
34	1453
34	1580
34	1782
34	1854
34	1874
34	1899
34	1974
34	1992
34	1995
34	1998
38	12
38	794
38	993
38	1440
38	1669
43	566
45	25
45	34
45	585
45	939
45	1144
45	1198
45	1291
45	1580
45	1782
50	1274
50	1667
53	1669
55	1258
55	1874
58	993
59	1952
63	1060
65	1669
67	1874
68	1669
69	278
71	1874
76	466
76	1018
76	1669
78	1701
79	1706
81	1669
82	1701
84	15
84	203
84	350
84	829
84	1258
84	1563
84	1706
84	1768
84	1833
84	1874
84	1997
86	1669
87	1159
90	90
90	511
90	585
90	1369
90	1874
92	403
92	723
92	1144
92	1198
92	1291
92	1380
92	1440
92	1580
92	1894
92	1992
92	1998
93	853
93	1839
93	1874
97	453
97	1277
98	278
98	470
98	702
98	727
98	1629
99	1706
101	246
103	246
106	691
107	895
108	1144
110	246
116	1669
118	1287
120	120
120	1669
122	993
122	1857
124	895
127	1669
128	1706
129	1159
131	1
133	1706
134	1874
135	691
137	1159
137	1706
142	453
142	713
142	1159
142	1277
143	1669
144	278
145	1287
146	1743
148	511
148	795
148	1253
148	1706
148	1874
149	829
149	861
149	1874
151	93
151	203
151	350
151	436
151	462
151	795
151	1586
151	1751
151	1801
151	1874
155	56
155	453
155	869
155	898
155	993
155	1277
155	1287
155	1619
155	1669
155	1839
155	2027
156	1874
157	1706
158	1706
158	1768
159	575
161	1706
163	1874
164	1706
165	511
165	852
165	869
165	999
165	1258
165	1669
165	1674
167	547
175	453
176	691
178	453
179	453
179	1159
180	547
181	453
182	511
182	756
183	1669
185	1159
185	1952
190	227
192	1669
193	1701
200	902
201	1839
202	1669
203	84
203	151
203	350
203	412
203	419
203	535
203	539
203	829
203	853
203	1080
203	1258
203	1303
203	1387
203	1576
203	1586
203	1669
203	1751
203	1768
203	1833
203	1874
203	1927
205	453
205	713
206	547
206	1159
206	1701
209	453
209	895
211	211
211	1874
214	1669
216	1706
217	153
217	177
217	403
217	411
217	511
217	536
217	585
217	841
217	852
217	943
217	999
217	1144
217	1151
217	1258
217	1269
217	1278
217	1369
217	1440
217	1457
217	1522
217	1833
217	1854
217	1858
217	1874
217	1899
217	1942
217	1963
217	1974
217	1987
217	1998
219	795
219	1874
220	56
220	1120
220	1795
222	1727
223	1159
226	1159
228	1159
229	227
229	1258
229	1874
230	895
232	1669
234	1874
238	1706
241	1377
245	245
245	278
245	329
245	410
245	453
245	1058
245	1287
245	1587
245	1669
245	1768
245	1906
245	1987
247	247
247	1669
248	76
248	253
248	466
248	1187
248	1389
248	1669
248	1906
248	2027
249	453
250	713
251	1440
251	1533
251	1706
251	1874
252	1
256	246
256	895
259	1377
260	701
263	1159
265	536
265	1471
265	1998
266	266
267	1377
271	246
272	272
272	605
272	852
272	939
272	1144
272	1198
272	1440
272	1874
274	1669
275	275
277	1144
278	33
278	98
278	144
278	162
278	245
278	383
278	415
278	441
278	453
278	470
278	480
278	560
278	702
278	713
278	808
278	869
278	898
278	900
278	1058
278	1154
278	1178
278	1213
278	1317
278	1601
278	1619
278	1629
278	1669
278	1762
278	1838
278	1851
279	453
279	691
279	713
279	895
279	1287
281	1874
282	1287
283	1874
284	1874
286	1669
287	1706
288	999
288	1477
291	1287
292	453
292	1277
293	453
293	713
293	1669
293	1813
295	999
295	1278
295	1874
301	301
301	1874
303	1874
308	1706
309	1669
310	246
312	1258
312	1684
312	1874
315	1701
318	1
322	1669
324	1701
324	1952
329	203
329	329
329	350
329	410
329	453
329	895
329	943
329	999
329	1258
329	1550
329	1601
329	1669
329	1768
329	1874
329	1906
329	1987
329	2027
330	1669
331	246
331	547
331	1701
332	1159
339	1144
339	1874
339	1974
341	56
341	547
341	1377
341	1669
341	1701
341	1706
342	453
344	585
344	737
344	1144
344	1974
344	1998
346	1706
347	1874
350	15
350	84
350	151
350	166
350	203
350	360
350	379
350	436
350	492
350	535
350	539
350	584
350	603
350	829
350	832
350	853
350	895
350	918
350	1061
350	1258
350	1486
350	1539
350	1563
350	1576
350	1586
350	1639
350	1706
350	1751
350	1768
350	1833
350	1839
350	1874
350	1912
350	1963
351	453
353	246
353	453
353	547
353	1952
354	1669
356	1669
357	1669
359	329
359	453
359	476
359	576
359	702
359	799
359	869
359	895
359	1159
359	1192
359	1277
359	1306
359	1536
359	1550
359	1768
359	1976
359	1987
362	412
