0	0
1	30
2	23
3	38
4	22
5	10
6	21
7	26
8	8
9	17
10	32
11	20
12	18
13	25
14	36
15	19
16	51
17	7
18	18
19	28
20	17
21	43
22	15
23	51
24	42
25	20
26	3
27	21
28	12
29	9
30	26
31	22
32	3
33	8
34	19
35	1
36	1
37	1
38	25
39	28
40	27
41	49
42	51
43	10
44	18
45	31
46	36
47	7
48	7
49	40
50	26
51	22
52	38
53	2
54	32
55	15
56	35
57	28
58	33
59	19
60	3
61	10
62	26
63	10
64	17
65	18
66	14
67	14
68	16
69	30
70	23
71	13
72	37
73	21
74	21
75	12
76	43
77	8
78	12
79	12
80	26
81	24
82	23
83	6
84	15
85	22
86	11
87	6
88	12
89	8
90	22
91	12
92	13
93	19
94	24
95	5
96	7
97	2
98	5
99	5
100	3
101	13
102	3
103	6
104	16
105	71
106	31
107	16
108	7
109	2
110	10
111	1
112	19
113	13
114	6
115	13
116	38
117	16
118	9
119	9
120	32
121	12
122	14
123	3
124	17
125	11
126	3
127	15
128	36
129	7
130	11
131	21
132	12
133	14
134	39
135	40
136	14
137	32
138	4
139	3
140	34
141	8
142	21
143	29
144	8
145	18
146	26
147	21
148	12
149	13
150	20
151	2
152	27
153	14
154	3
155	18
156	6
157	13
158	12
159	3
160	4
161	9
162	12
163	10
164	7
165	13
166	9
167	8
168	15
169	6
170	5
171	3
172	6
173	2
174	5
175	1
176	19
177	3
178	6
179	6
180	2
181	10
182	29
183	35
184	10
185	30
186	14
187	9
188	13
189	16
190	8
191	13
192	12
193	21
194	23
195	7
196	47
197	14
198	29
199	16
200	24
201	28
202	15
203	15
204	39
205	31
206	28
207	16
208	12
209	6
210	25
211	14
212	27
213	23
214	22
215	26
216	20
217	13
218	23
219	30
220	6
221	12
222	14
223	6
224	8
225	3
226	2
227	16
228	12
229	3
230	14
231	12
232	2
233	45
234	7
235	14
236	2
237	30
238	17
239	21
240	17
241	29
242	4
243	27
244	8
245	11
246	12
247	2
248	15
249	2
250	11
251	14
252	8
253	1
254	15
255	18
256	14
257	12
258	5
259	18
260	10
261	1
262	4
263	13
264	6
265	8
266	4
267	19
268	24
269	25
270	16
271	22
272	3
273	5
274	26
275	11
276	14
277	7
278	11
279	10
280	10
281	2
282	21
283	3
284	18
285	8
286	6
287	22
288	3
289	20
290	11
291	13
292	2
293	13
294	1
295	4
296	6
297	11
298	7
299	33
300	11
301	6
302	3
303	26
304	3
305	15
306	13
307	9
308	20
309	3
310	5
311	8
312	12
313	20
314	19
315	9
316	29
317	10
318	1
319	2
320	6
321	20
322	23
323	10
324	9
325	10
326	6
327	24
328	8
329	23
330	12
331	22
332	39
333	52
334	15
335	19
336	12
337	12
338	12
339	24
340	17
341	33
342	2
343	5
344	16
345	2
346	11
347	13
348	7
349	8
350	7
351	18
352	14
353	12
354	40
355	40
356	33
357	8
358	18
359	5
360	5
361	17
362	16
363	12
364	11
365	9
366	4
367	29
368	23
369	11
370	6
371	14
372	14
373	10
374	1
375	5
376	29
377	10
378	37
379	5
380	9
381	23
382	17
383	13
