0	56.47
1	26.5
2	27.52
3	23.35
4	40.06
5	37.8
6	36.29
7	37.72
8	42.79
9	9.58
10	41.4
11	62.96
12	37.57
13	20.82
14	29.32
15	62.8
16	32.68
17	32.62
18	44.59
19	20.58
20	0.27
21	18.66
22	34.53
23	35.65
24	34.16
25	46.73
26	24.15
27	19.26
28	30.28
29	39.87
30	30.54
31	51.37
32	39.26
33	37.99
34	32.15
35	28.73
36	68.18
37	25.32
38	53.69
39	49.52
40	44.12
41	34.01
42	39.12
43	24.64
44	50.84
45	54.16
46	42.58
47	60.29
48	46.19
49	9.62
50	18.73
51	45.74
52	38.7
53	31.59
54	32.48
55	46.28
56	21.91
57	23.58
58	34.09
59	51.7
60	48.85
61	75.23
62	35.73
63	28.2
64	33.25
65	2.33
66	42.12
67	44.02
68	32.55
69	35.76
70	19.42
71	42.53
72	44.83
73	42.27
74	34.09
75	36.16
76	48.16
77	47.02
78	49.83
79	39.35
80	16.82
81	10.36
82	12.04
83	17.81
84	44.84
85	34.38
86	40.28
87	48.38
88	35.35
89	22.73
90	66.54
91	53.6
92	39.64
93	22.59
94	28.3
95	73.03
96	44.63
97	29.0
98	15.31
99	35.99
100	23.39
101	49.15
102	40.63
103	46.91
104	39.71
105	13.89
106	45.97
107	10.83
108	3.41
109	16.06
110	26.07
111	10.1
112	38.85
113	51.67
114	28.87
115	7.22
116	37.4
117	41.9
118	26.97
119	55.88
120	18.39
121	33.04
122	26.06
123	23.71
124	43.4
125	48.59
126	25.13
127	33.96
128	24.1
129	36.83
130	42.12
131	37.66
132	50.28
133	38.71
134	39.64
135	42.83
136	46.23
137	49.71
138	72.16
139	35.48
140	26.07
141	41.65
142	45.24
143	41.73
144	25.9
145	45.8
146	54.08
147	37.99
148	37.32
149	45.99
150	34.59
151	33.66
152	50.89
153	35.16
154	32.99
155	29.69
156	49.36
157	40.35
158	57.13
159	34.04
160	21.07
161	56.64
162	37.8
163	28.28
164	46.28
165	19.39
166	37.68
167	54.23
168	24.75
169	50.92
170	46.93
171	55.32
172	47.98
173	31.5
174	36.94
175	32.32
176	44.51
177	42.51
178	49.82
179	44.28
180	32.72
181	41.47
182	60.86
183	55.27
184	51.52
185	36.44
186	35.24
187	36.0
188	15.16
189	46.61
190	25.65
191	5.12
192	48.01
193	37.95
194	48.58
195	19.37
196	55.32
197	19.29
198	51.55
199	66.05
200	29.19
201	21.96
202	10.51
203	55.55
204	47.99
205	26.16
206	40.47
207	28.85
208	47.37
209	42.35
210	38.4
211	35.06
212	48.28
213	29.35
214	30.6
215	29.84
216	53.15
217	47.01
218	21.65
219	22.98
220	24.22
221	43.5
222	13.71
223	52.39
224	49.64
225	48.31
226	20.81
227	35.11
228	27.56
229	31.69
230	37.65
231	32.34
232	28.86
233	41.73
234	18.45
235	43.05
236	56.52
237	25.09
238	36.43
239	37.1
240	37.31
241	35.78
242	58.97
243	28.23
244	31.04
245	40.43
246	34.74
247	42.03
248	48.33
249	47.29
250	50.92
251	41.21
252	38.1
253	31.79
254	48.13
255	27.2
256	39.57
257	42.54
258	34.48
259	28.27
260	37.42
261	53.11
262	42.4
263	35.44
264	40.37
265	49.14
266	37.82
267	9.49
268	38.18
269	60.63
270	14.47
271	36.94
272	35.47
273	31.71
274	34.76
275	25.61
276	53.95
277	24.97
278	49.93
279	31.09
280	37.04
281	21.73
282	37.24
283	19.83
284	31.66
285	42.07
286	39.54
287	34.56
288	47.44
289	41.81
290	24.54
291	30.41
292	25.89
293	44.17
294	43.98
295	28.47
296	37.93
