0	0
1	0
2	0
3	23
4	29
5	23
6	302
7	24
8	182
9	81
10	86
11	743
12	65
13	11
14	114
15	50
16	15
17	45
18	12
19	39
20	187
21	76
22	2
23	74
24	309
25	90
26	95
27	102
28	133
29	150
30	5
31	15
32	4
33	24
34	5
35	65
36	227
37	20
38	14
39	41
40	11
41	30
42	89
43	4
44	44
45	8
46	59
47	146
48	21
49	15
50	14
51	24
52	1
53	39
54	7
55	64
56	24
57	13
58	38
59	94
60	9
61	0
62	17
63	1
64	1
65	2
66	44
67	17
68	275
69	0
70	0
71	109
72	164
73	13
74	69
75	31
76	2
77	25
78	41
79	53
80	59
81	18
82	1
83	8
84	1
85	1
86	122
87	195
88	1
89	29
90	72
91	2
92	5
93	1
94	80
95	2
96	2
97	0
98	8
99	24
100	5
101	16
102	5
103	68
104	30
105	3
106	9
107	4
108	2
109	190
110	95
111	29
112	1
113	89
114	1
115	3
116	2
117	1
118	1
119	1
120	8
121	9
122	213
123	1
124	3
125	29
126	25
127	132
128	80
129	4
130	13
131	0
132	29
133	10
134	2
135	7
136	99
137	1
138	72
139	37
140	30
141	1
142	25
143	94
144	0
145	18
146	1
147	58
148	0
149	1
150	28
151	74
152	21
153	1
154	61
155	28
156	4
157	44
158	7
159	1
160	1
161	32
162	4
163	9
164	8
165	3
166	93
167	0
168	9
169	3
170	0
171	70
172	123
173	334
174	1
175	1
176	39
177	19
178	63
179	17
180	54
181	3
182	79
183	0
184	0
185	4
186	0
187	37
188	3
189	1
190	2
191	13
192	19
193	21
194	5
195	1
196	1
197	11
198	1
199	17
200	1
201	21
202	6
203	31
204	12
205	12
206	1
207	1
208	6
209	10
210	1
211	2
212	1
213	1
214	0
215	100
216	8
217	1
218	2
219	0
220	0
221	10
222	4
223	19
224	13
225	1
226	25
227	5
228	6
229	0
230	6
231	50
232	23
233	1
234	1
235	2
236	39
237	41
238	3
239	1
240	5
241	8
242	2
243	2
244	4
245	3
246	1
247	11
248	1
249	15
250	0
251	8
252	0
253	1
254	25
255	86
256	10
257	8
258	6
259	56
260	6
261	8
262	0
263	22
264	1
265	31
266	13
267	1
268	3
269	30
270	14
271	0
272	0
273	7
274	0
275	56
276	7
277	2
278	0
279	0
280	76
281	0
282	39
283	2
284	7
285	6
286	0
287	1
288	1
289	1
290	71
291	35
292	6
293	3
294	1
295	5
296	10
297	1
298	2
299	0
300	0
301	1
302	13
303	3
304	79
305	7
306	244
307	5
308	142
309	1
310	230
311	321
312	227
313	54
314	1
315	77
316	3
317	140
318	3
319	199
320	7
321	27
322	0
323	1
324	14
325	25
326	12
327	8
328	13
329	6
330	1
331	4
332	0
333	2
334	41
335	46
336	31
337	1
338	1
339	80
340	30
341	47
342	2
343	4
344	3
345	9
346	86
347	8
348	21
349	1
350	2
351	11
352	9
353	6
354	0
355	1
356	18
357	2
358	0
359	0
360	0
361	0
362	1
363	3
364	14
365	8
366	14
367	5
368	1
369	1
370	0
371	117
372	4
373	0
374	3
375	1
376	37
377	0
378	0
379	0
380	0
381	2
382	1
383	45
384	1
385	0
386	3
387	11
388	1
389	0
390	0
391	1
392	0
393	1
394	0
395	42
396	0
397	1
398	7
399	6
400	12
401	1
402	0
403	20
404	5
405	19
406	34
407	145
408	1
409	2
410	6
411	1
412	21
413	1
414	3
415	4
416	2
417	9
418	1
419	0
420	0
421	0
422	0
423	7
424	6
425	79
426	41
427	6
428	0
429	5
430	5
431	0
432	157
433	0
434	6
435	0
436	1
437	1
438	1
439	8
440	8
441	1
442	0
443	1
444	2
445	4
446	1
447	15
448	1
449	9
450	1
451	1
452	0
453	1
454	9
455	4
456	5
457	732
458	4
459	0
460	3
461	4
462	4
463	6
464	0
465	17
466	0
467	12
468	1
469	10
470	0
471	0
472	1
473	1
474	0
475	0
476	1
477	0
478	0
479	8
480	1
481	1
482	0
483	0
484	0
485	0
486	1
487	0
488	4
489	5
490	1
491	0
492	1
493	3
494	3
495	6
496	0
497	2
498	2
499	14
500	0
501	10
502	4
503	0
504	1
505	0
506	0
507	1
508	0
509	1
510	0
511	3
512	0
513	4
514	0
515	0
516	1
517	0
518	0
519	1
520	1
521	5
522	1
523	1
524	0
525	1
526	0
527	1
528	1
529	1
530	7
531	1
532	1
533	0
