3	28	0.0082
3	30	0.0435
3	39	0.0357
3	54	0.025
3	108	0.0909
3	152	0.0196
3	178	0.0286
3	182	0.0312
3	214	0.0057
3	271	0.0052
3	286	0.0526
3	300	0.0455
3	348	0.0286
3	349	0.0667
3	371	0.0417
3	567	0.0385
3	581	0.0833
3	584	0.0714
3	586	0.1
3	590	0.0312
3	604	0.0769
3	611	0.04
3	8283	0.1
4	8	0.0227
4	10	0.0667
4	28	0.0082
4	30	0.0435
4	38	0.0714
4	55	0.0149
4	56	0.0067
4	75	0.0145
4	130	0.05
4	140	0.0455
4	147	0.0667
4	151	0.027
4	152	0.0196
4	214	0.0057
4	232	0.0455
4	243	0.0119
4	282	0.0099
4	299	0.0063
4	341	0.0769
4	363	0.0556
4	370	0.0222
4	415	0.0152
4	560	0.025
4	606	0.0667
4	611	0.04
4	645	0.125
4	650	0.0714
4	659	0.0227
4	8282	0.0909
5	6	0.05
5	8	0.0227
5	10	0.0667
5	23	0.0455
5	30	0.0435
5	33	0.0294
5	38	0.0714
5	50	0.0312
5	54	0.025
5	55	0.0149
5	61	0.05
5	75	0.0145
5	89	0.0625
5	93	0.0588
5	127	0.0526
5	130	0.05
5	147	0.0667
5	153	0.0556
5	163	0.0714
5	167	0.0833
5	168	0.0417
5	175	0.0526
5	299	0.0063
6	3	0.0323
6	8	0.0227
6	10	0.0667
6	19	0.0455
6	23	0.0455
6	28	0.0082
6	29	0.0244
6	30	0.0435
6	33	0.0294
6	34	0.05
6	35	0.0091
6	38	0.0714
6	39	0.0357
6	50	0.0312
6	54	0.025
6	55	0.0149
6	56	0.0067
6	61	0.05
6	80	0.0233
6	86	0.0093
6	89	0.0625
6	93	0.0588
6	94	0.037
6	127	0.0526
6	130	0.05
6	132	0.0357
6	135	0.0286
6	140	0.0455
6	147	0.0667
6	151	0.027
6	153	0.0556
6	154	0.0556
6	163	0.0714
6	167	0.0833
6	168	0.0417
6	171	0.0189
6	175	0.0526
6	178	0.0286
6	182	0.0312
6	183	0.037
6	216	0.0476
6	219	0.0556
6	226	0.0476
6	227	0.037
6	228	0.0227
6	232	0.0455
6	236	0.0476
6	243	0.0119
6	250	0.0455
6	252	0.0263
6	257	0.04
6	258	0.0769
6	259	0.0128
6	261	0.0417
6	271	0.0052
6	273	0.0769
6	274	0.0345
6	280	0.0455
6	285	0.0164
6	286	0.0526
6	290	0.0074
6	298	0.0217
6	299	0.0063
6	300	0.0455
6	301	0.0769
6	304	0.0217
6	306	0.0455
6	317	0.0204
6	319	0.0556
6	322	0.0233
6	325	0.0222
6	339	0.05
6	348	0.0286
6	349	0.0667
6	356	0.0233
6	358	0.0833
6	359	0.1429
6	362	0.0909
6	363	0.0556
6	370	0.0222
6	371	0.0417
6	373	0.05
6	377	0.0357
6	378	0.0588
6	379	0.0476
6	390	0.0769
6	391	0.0303
6	392	0.2
6	394	0.0526
6	396	0.0417
6	402	0.02
6	405	0.0455
6	406	0.0435
6	407	0.0074
6	415	0.0152
6	421	0.1
6	422	0.0625
6	427	0.0455
6	428	0.0455
6	431	0.0476
6	432	0.0189
6	433	0.0833
6	435	0.0556
6	439	0.0143
6	440	0.0625
6	447	0.0345
6	538	0.1
6	545	0.0204
6	549	0.0161
6	560	0.025
6	564	0.0588
6	566	0.0667
6	567	0.0385
6	579	0.012
6	581	0.0833
6	584	0.0714
6	586	0.1
6	589	0.0556
6	590	0.0312
6	592	0.0588
6	600	0.013
6	604	0.0769
6	609	0.0455
6	611	0.04
6	613	0.0625
6	616	0.0625
6	617	0.0909
6	619	0.1111
6	643	0.0263
6	656	0.0185
6	659	0.0227
6	665	0.0103
6	668	0.0588
6	673	0.0238
6	691	0.0526
6	694	0.2
6	700	0.05
6	704	0.0175
6	717	0.0714
6	723	0.04
6	730	0.0217
6	733	0.0204
6	739	0.0167
6	741	0.0263
6	761	0.0135
6	765	0.01
6	779	0.0714
6	789	0.0123
6	791	0.1
6	798	0.0333
6	802	0.0476
6	813	0.0238
6	820	0.0588
6	826	0.037
6	857	0.0087
6	863	0.0303
6	871	0.02
6	881	0.0476
6	885	0.0556
6	893	0.0189
6	895	0.02
6	897	0.0526
6	904	0.0182
6	906	0.0556
6	907	0.0333
6	913	0.0323
6	922	0.0196
6	932	0.037
6	936	0.0417
6	955	0.04
6	960	0.0154
6	963	0.0263
6	966	0.0312
6	971	0.0208
6	972	0.0278
6	978	0.0105
6	979	0.0455
6	983	0.2
6	991	0.0476
6	993	0.0055
6	995	0.0556
6	1007	0.0323
6	1014	0.0167
6	1022	0.0303
6	1026	0.0053
6	1032	0.0476
6	1035	0.0156
6	1043	0.037
6	1055	0.04
6	1062	0.027
6	1125	0.0333
6	1144	0.0526
6	1152	0.0455
6	1156	0.0294
6	1160	0.0476
6	1167	0.0137
6	1168	0.0588
6	1218	0.0303
6	1220	0.0769
6	1221	0.0769
6	1222	0.0222
6	1234	0.0156
6	1241	0.037
6	1248	0.0185
6	1253	0.0175
6	1261	0.0145
6	1297	0.0032
6	1321	0.0385
6	1326	0.0625
6	1377	0.0256
6	1389	0.0357
6	1390	0.0333
6	1394	0.0333
6	1396	0.0345
6	1428	0.0114
6	1439	0.0286
6	1441	0.0476
6	1442	0.0417
6	1446	0.0588
6	1453	0.0086
6	1464	0.0167
6	1465	0.0526
6	1468	0.0303
6	1471	0.0227
6	1472	0.25
6	1476	0.0196
6	1478	0.0769
6	1484	0.0185
6	1485	0.0526
6	1487	0.0238
6	1489	0.0213
6	1490	0.0357
6	1497	0.0192
6	1501	0.0345
6	1506	0.0303
